StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro.2,D.2,D.3,D.4,Q88,Q89,Train.2_1,Train.2_2,Train.4,Train.5,Train.6_1,Train.6_2,Train.7_1,Train.7_2,Train.8_1,Train.8_2,Train.9_1,Train.9_2,NV_Dadan_Q1_in_1,NV_Dadan_Q1_in_2,NV_Dadan_Q2_tr_1,NV_Dadan_Q2_tr_2,Nonce_Dadan_Q3_in_1,Nonce_Dadan_Q3_in_2,Nonce_Dadan_Q4_tr_1,Nonce_Dadan_Q4_tr_2,NV_Gereft_Q5_tr_1,NV_Gereft_Q5_tr_2,NV_Gereft_Q6_in_1,NV_Gereft_Q6_in_2,Nonce_Gereft_Q7_in_1,Nonce_Gereft_Q7_in_2,Nonce_Gereft_Q8_tr_1,Nonce_Gereft_Q8_tr_2,NV_Kardan_Q9_in_1,NV_Kardan_Q9_in_2,NV_Kardan_Q10_tr_1,NV_Kardan_Q10_tr_2,Nonce_Kardan_Q11_in_1,Nonce_Kardan_Q11_in_2,Nonce_Kardan_Q12_tr_1,Nonce_Kardan_Q12_tr_2,NV_Keshid_Q13_in_1,NV_Keshid_Q13_in_2,NV_Keshid_Q14_tr_1,NV_Keshid_Q14_tr_2,Nonce_Keshid_Q15_in_1,Nonce_Keshid_Q15_in_2,Nonce_Keshid_Q16_tr_1,Nonce_Keshid_Q16_tr_2,NV_Shodan_Q17_tr_1,NV_Shodan_Q17_tr_2,NV_Shodan_Q18_in_1,NV_Shodan_Q18_in_2,Nonce_Shodan_Q19_in_1,Nonce_Shodan_Q19_in_2,Nonce_Shodan_Q20_tr_1,Nonce_Shodan_Q20_tr_2,Nonce_Zadan_Q21_in_1,Nonce_Zadan_Q21_in_2,Nonce_Zadan_Q22_tr_1,Nonce_Zadan_Q22_tr_2,NV_Zadan_Q23_in_1,NV_Zadan_Q23_in_2,NV_Zadan_Q24_tr_1,NV_Zadan_Q24_tr_2,NV_Avardan_Q25_in_1,NV_Avardan_Q25_in_2,NV_Avardan_Q26_tr_1,NV_Avardan_Q26_tr_2,Nonce_Avardan_Q27_tr_1,Nonce_Avardan_Q27_tr_2,Nonce_Avardan_Q28_in_1,Nonce_Avardan_Q28_in_2,Nonce_Dashtan_Q29_tr_1,Nonce_Dashtan_Q29_tr_2,Nonce_Dashtan_Q30_in_1,Nonce_Dashtan_Q30_in_2,NV_Dashtan_Q31_tr_1,NV_Dashtan_Q31_tr_2,NV_Dashtan_Q32_in_1,NV_Dashtan_Q32_in_2,NV_Dadan_Q33_in_1,NV_Dadan_Q33_in_2,NV_Dadan_Q34_tr_1,NV_Dadan_Q34_tr_2,Nonce_Dadan_Q35_in_1,Nonce_Dadan_Q35_in_2,Nonce_Dadan_Q36_tr_1,Nonce_Dadan_Q36_tr_2,NV_Gereft_Q37_in_1,NV_Gereft_Q37_in_2,NV_Gereft_Q38_tr_1,NV_Gereft_Q38_tr_2,Nonce_Gereft_Q39_in_1,Nonce_Gereft_Q39_in_2,Nonce_Gereft_Q40_tr_1,Nonce_Gereft_Q40_tr_2,NV_Kardan_Q41_in_1,NV_Kardan_Q41_in_2,NV_Kardan_Q42_tr_1,NV_Kardan_Q42_tr_2,Nonce_Kardan_Q43_in_1,Nonce_Kardan_Q43_in_2,Nonce_Kardan_Q44_tr_1,Nonce_Kardan_Q44_tr_2,NV_Keshid_Q45_in_1,NV_Keshid_Q45_in_2,NV_Keshid_Q46_tr_1,NV_Keshid_Q46_tr_2,Nonce_Keshid_Q47_in_1,Nonce_Keshid_Q47_in_2,Nonce_Keshid_Q48_tr_1,Nonce_Keshid_Q48_tr_2,NV_Shodan_Q49_tr_1,NV_Shodan_Q49_tr_2,NV_Shodan_Q50_in_1,NV_Shodan_Q50_in_2,Nonce_Shodan_Q51_in_1,Nonce_Shodan_Q51_in_2,Nonce_Shodan_Q52_tr_1,Nonce_Shodan_Q52_tr_2,Nonce_Zadan_Q53_in_1,Nonce_Zadan_Q53_in_2,Nonce_Zadan_Q54_tr_1,Nonce_Zadan_Q54_tr_2,NV_Zadan_Q55_in_1,NV_Zadan_Q55_in_2,NV_Zadan_Q56_tr_1,NV_Zadan_Q56_tr_2,NV_Avardan_Q57_in_1,NV_Avardan_Q57_in_2,NV_Avardan_Q58_tr_1,NV_Avardan_Q58_tr_2,Nonce_Avardan_Q59_tr_1,Nonce_Avardan_Q59_tr_2,Nonce_Avardan_Q60_in_1,Nonce_Avardan_Q60_in_2,Nonce_Dashtan_Q61_in_1,Nonce_Dashtan_Q61_in_2,Nonce_Dashtan_Q62_tr_1,Nonce_Dashtan_Q62_tr_2,NV_Dashtan_Q63_tr_1,NV_Dashtan_Q63_tr_2,NV_Dashtan_Q64_in_1,NV_Dashtan_Q64_in_2,SC0,SC1
"{""ImportId"":""startDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""endDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID70""}","{""ImportId"":""QID85_TEXT""}","{""ImportId"":""QID87""}","{""ImportId"":""QID88""}","{""ImportId"":""QID89_TEXT""}","{""ImportId"":""QID90_TEXT""}","{""ImportId"":""QID74"",""choiceId"":""1""}","{""ImportId"":""QID74"",""choiceId"":""2""}","{""ImportId"":""QID91""}","{""ImportId"":""QID92""}","{""ImportId"":""QID78"",""choiceId"":""1""}","{""ImportId"":""QID78"",""choiceId"":""2""}","{""ImportId"":""QID76"",""choiceId"":""1""}","{""ImportId"":""QID76"",""choiceId"":""2""}","{""ImportId"":""QID79"",""choiceId"":""1""}","{""ImportId"":""QID79"",""choiceId"":""2""}","{""ImportId"":""QID82"",""choiceId"":""1""}","{""ImportId"":""QID82"",""choiceId"":""2""}","{""ImportId"":""QID66"",""choiceId"":""1""}","{""ImportId"":""QID66"",""choiceId"":""2""}","{""ImportId"":""QID63"",""choiceId"":""1""}","{""ImportId"":""QID63"",""choiceId"":""2""}","{""ImportId"":""QID61"",""choiceId"":""1""}","{""ImportId"":""QID61"",""choiceId"":""2""}","{""ImportId"":""QID59"",""choiceId"":""1""}","{""ImportId"":""QID59"",""choiceId"":""2""}","{""ImportId"":""QID58"",""choiceId"":""1""}","{""ImportId"":""QID58"",""choiceId"":""2""}","{""ImportId"":""QID55"",""choiceId"":""1""}","{""ImportId"":""QID55"",""choiceId"":""2""}","{""ImportId"":""QID53"",""choiceId"":""1""}","{""ImportId"":""QID53"",""choiceId"":""2""}","{""ImportId"":""QID51"",""choiceId"":""1""}","{""ImportId"":""QID51"",""choiceId"":""2""}","{""ImportId"":""QID48"",""choiceId"":""1""}","{""ImportId"":""QID48"",""choiceId"":""2""}","{""ImportId"":""QID46"",""choiceId"":""1""}","{""ImportId"":""QID46"",""choiceId"":""2""}","{""ImportId"":""QID44"",""choiceId"":""1""}","{""ImportId"":""QID44"",""choiceId"":""2""}","{""ImportId"":""QID42"",""choiceId"":""1""}","{""ImportId"":""QID42"",""choiceId"":""2""}","{""ImportId"":""QID40"",""choiceId"":""1""}","{""ImportId"":""QID40"",""choiceId"":""2""}","{""ImportId"":""QID35"",""choiceId"":""1""}","{""ImportId"":""QID35"",""choiceId"":""2""}","{""ImportId"":""QID37"",""choiceId"":""1""}","{""ImportId"":""QID37"",""choiceId"":""2""}","{""ImportId"":""QID34"",""choiceId"":""1""}","{""ImportId"":""QID34"",""choiceId"":""2""}","{""ImportId"":""QID32"",""choiceId"":""1""}","{""ImportId"":""QID32"",""choiceId"":""2""}","{""ImportId"":""QID30"",""choiceId"":""1""}","{""ImportId"":""QID30"",""choiceId"":""2""}","{""ImportId"":""QID28"",""choiceId"":""1""}","{""ImportId"":""QID28"",""choiceId"":""2""}","{""ImportId"":""QID26"",""choiceId"":""1""}","{""ImportId"":""QID26"",""choiceId"":""2""}","{""ImportId"":""QID20"",""choiceId"":""1""}","{""ImportId"":""QID20"",""choiceId"":""2""}","{""ImportId"":""QID18"",""choiceId"":""1""}","{""ImportId"":""QID18"",""choiceId"":""2""}","{""ImportId"":""QID24"",""choiceId"":""1""}","{""ImportId"":""QID24"",""choiceId"":""2""}","{""ImportId"":""QID22"",""choiceId"":""1""}","{""ImportId"":""QID22"",""choiceId"":""2""}","{""ImportId"":""QID16"",""choiceId"":""1""}","{""ImportId"":""QID16"",""choiceId"":""2""}","{""ImportId"":""QID14"",""choiceId"":""1""}","{""ImportId"":""QID14"",""choiceId"":""2""}","{""ImportId"":""QID11"",""choiceId"":""1""}","{""ImportId"":""QID11"",""choiceId"":""2""}","{""ImportId"":""QID13"",""choiceId"":""1""}","{""ImportId"":""QID13"",""choiceId"":""2""}","{""ImportId"":""QID2"",""choiceId"":""1""}","{""ImportId"":""QID2"",""choiceId"":""2""}","{""ImportId"":""QID5"",""choiceId"":""1""}","{""ImportId"":""QID5"",""choiceId"":""2""}","{""ImportId"":""QID71"",""choiceId"":""1""}","{""ImportId"":""QID71"",""choiceId"":""2""}","{""ImportId"":""QID8"",""choiceId"":""1""}","{""ImportId"":""QID8"",""choiceId"":""2""}","{""ImportId"":""QID67"",""choiceId"":""1""}","{""ImportId"":""QID67"",""choiceId"":""2""}","{""ImportId"":""QID64"",""choiceId"":""1""}","{""ImportId"":""QID64"",""choiceId"":""2""}","{""ImportId"":""QID62"",""choiceId"":""1""}","{""ImportId"":""QID62"",""choiceId"":""2""}","{""ImportId"":""QID60"",""choiceId"":""1""}","{""ImportId"":""QID60"",""choiceId"":""2""}","{""ImportId"":""QID57"",""choiceId"":""1""}","{""ImportId"":""QID57"",""choiceId"":""2""}","{""ImportId"":""QID56"",""choiceId"":""1""}","{""ImportId"":""QID56"",""choiceId"":""2""}","{""ImportId"":""QID54"",""choiceId"":""1""}","{""ImportId"":""QID54"",""choiceId"":""2""}","{""ImportId"":""QID72"",""choiceId"":""1""}","{""ImportId"":""QID72"",""choiceId"":""2""}","{""ImportId"":""QID50"",""choiceId"":""1""}","{""ImportId"":""QID50"",""choiceId"":""2""}","{""ImportId"":""QID47"",""choiceId"":""1""}","{""ImportId"":""QID47"",""choiceId"":""2""}","{""ImportId"":""QID45"",""choiceId"":""1""}","{""ImportId"":""QID45"",""choiceId"":""2""}","{""ImportId"":""QID43"",""choiceId"":""1""}","{""ImportId"":""QID43"",""choiceId"":""2""}","{""ImportId"":""QID41"",""choiceId"":""1""}","{""ImportId"":""QID41"",""choiceId"":""2""}","{""ImportId"":""QID39"",""choiceId"":""1""}","{""ImportId"":""QID39"",""choiceId"":""2""}","{""ImportId"":""QID38"",""choiceId"":""1""}","{""ImportId"":""QID38"",""choiceId"":""2""}","{""ImportId"":""QID36"",""choiceId"":""1""}","{""ImportId"":""QID36"",""choiceId"":""2""}","{""ImportId"":""QID33"",""choiceId"":""1""}","{""ImportId"":""QID33"",""choiceId"":""2""}","{""ImportId"":""QID31"",""choiceId"":""1""}","{""ImportId"":""QID31"",""choiceId"":""2""}","{""ImportId"":""QID29"",""choiceId"":""1""}","{""ImportId"":""QID29"",""choiceId"":""2""}","{""ImportId"":""QID27"",""choiceId"":""1""}","{""ImportId"":""QID27"",""choiceId"":""2""}","{""ImportId"":""QID21"",""choiceId"":""1""}","{""ImportId"":""QID21"",""choiceId"":""2""}","{""ImportId"":""QID19"",""choiceId"":""1""}","{""ImportId"":""QID19"",""choiceId"":""2""}","{""ImportId"":""QID25"",""choiceId"":""1""}","{""ImportId"":""QID25"",""choiceId"":""2""}","{""ImportId"":""QID23"",""choiceId"":""1""}","{""ImportId"":""QID23"",""choiceId"":""2""}","{""ImportId"":""QID17"",""choiceId"":""1""}","{""ImportId"":""QID17"",""choiceId"":""2""}","{""ImportId"":""QID9"",""choiceId"":""1""}","{""ImportId"":""QID9"",""choiceId"":""2""}","{""ImportId"":""QID10"",""choiceId"":""1""}","{""ImportId"":""QID10"",""choiceId"":""2""}","{""ImportId"":""QID12"",""choiceId"":""1""}","{""ImportId"":""QID12"",""choiceId"":""2""}","{""ImportId"":""QID4"",""choiceId"":""1""}","{""ImportId"":""QID4"",""choiceId"":""2""}","{""ImportId"":""QID3"",""choiceId"":""1""}","{""ImportId"":""QID3"",""choiceId"":""2""}","{""ImportId"":""QID1"",""choiceId"":""1""}","{""ImportId"":""QID1"",""choiceId"":""2""}","{""ImportId"":""QID7"",""choiceId"":""1""}","{""ImportId"":""QID7"",""choiceId"":""2""}","{""ImportId"":""SC_bO5kiq8HrT5OWJU""}","{""ImportId"":""SC_3JHS6XMYb4SSr7o""}"
2022-03-12 09:41:37,2022-03-12 09:52:50,1,,100,673,1,2022-03-12 09:52:51,R_2YYgECyvyaUbvR5,,,,,43.789093017578125,11.235595703125,preview,FA,1,27,2,4,italy,persian,1,1,,,1,0,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,26,9
2022-03-12 11:40:48,2022-03-12 11:44:17,1,,100,208,1,2022-03-12 11:44:18,R_V41hoqAP45GO0mJ,,,,,35.689300537109375,139.689910888671875,preview,FA,1,27,1,4,مشهد,فارسی,1,1,,,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,8
2022-03-12 11:48:24,2022-03-12 11:58:35,1,,100,611,1,2022-03-12 11:58:38,R_1fl0o23u3GC2XMd,,,,,37.751007080078125,-97.82199859619140625,preview,FA,1,25,1,3,مشهد,فارسي,1,1,,,1,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,24,13
2022-03-13 08:07:15,2022-03-13 08:13:38,1,,100,383,1,2022-03-13 08:13:39,R_2rubVn576tLcupb,,,,,50.1049041748046875,8.6295013427734375,preview,FA,1,28,1,3,مشهد,فارسی,1,1,,,1,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,28,5
2022-03-13 15:06:10,2022-03-13 15:16:02,1,,100,591,1,2022-03-13 15:16:03,R_1Kr4XWNqiREClnW,,,,,51.5063934326171875,-0.0200042724609375,preview,FA,1,22,1,3,مشهد,فارسی,1,1,,,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,6
2022-03-16 22:10:01,2022-03-16 22:20:02,1,,100,600,1,2022-03-16 22:20:03,R_1GH9auhzjjky7UV,,,,,45.40960693359375,11.8946990966796875,preview,FA,1,28,2,3,اصفهان,"فارسی ",1,1,,,1,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,29,16
2022-03-18 08:37:39,2022-03-18 08:45:40,1,,100,480,1,2022-03-18 08:45:42,R_BxC6QSpTnNGpTeV,,,,,45.40960693359375,11.8946990966796875,preview,FA,1,۳۴,1,4,ایتالیا,فارسی، انگلیسی، ایتالیایی,1,1,,,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4
2022-03-18 12:47:33,2022-03-18 12:53:11,1,,100,337,1,2022-03-18 12:53:12,R_D96r8lzbYUCMdwt,,,,,56.470703125,-3.0312042236328125,preview,FA,1,۲۷,2,3,مشهد,فارسی,1,1,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,22,10
2022-03-18 12:56:36,2022-03-18 13:02:44,1,,100,368,1,2022-03-18 13:02:45,R_302im1bEg2Q3cWj,,,,,51.5095062255859375,-0.0955047607421875,preview,FA,1,26,2,3,تهران,فارسی,1,1,,,1,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,29,9
2022-03-18 12:53:07,2022-03-18 13:07:49,1,,100,881,1,2022-03-18 13:07:51,R_2pKvI1aXZZLdFeA,,,,,43.937896728515625,-79.43810272216796875,preview,FA,1,60,1,5,مشهد,"فارسی انگلیسی ",1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,9
2022-03-18 14:07:49,2022-03-18 14:11:12,1,,100,203,1,2022-03-18 14:11:13,R_1IisjBYD1ua7sC2,,,,,51.2993011474609375,9.490997314453125,preview,FA,1,27,2,3,مشهد,فارسی,1,1,,,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,21
2022-03-26 11:03:36,2022-03-26 11:07:52,1,,100,255,1,2022-03-26 11:07:54,R_1rliSMj3b9N9GXQ,,,,,45.4365997314453125,12.3329925537109375,preview,FA,1,۲۷,2,3,ایتالیا,فارسی,1,1,1,1,1,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,26,8
2022-03-26 16:58:22,2022-03-26 17:07:16,1,,100,534,1,2022-03-26 17:07:17,R_1zPOW3A57TXUzn3,,,,,32.194305419921875,-110.9766998291015625,preview,FA,1,32,2,4,ایران,فارسی,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,7
2022-04-03 12:40:34,2022-04-03 13:11:15,0,148.251.160.243,100,1841,1,2022-04-03 13:11:17,R_r7qqSuTaJRjyD4t,,,,,51.2993011474609375,9.490997314453125,anonymous,FA,1,59,1,3,مشهد,فارسی,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,29,13
2022-04-03 16:21:18,2022-04-03 16:30:08,0,174.92.46.133,100,529,1,2022-04-03 16:30:10,R_2dmDKr8J8F8lLsw,,,,,43.8791046142578125,-79.43430328369140625,anonymous,FA,1,32,2,4,Canada,"Farsi, English",1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,26,18
2022-04-03 17:21:36,2022-04-03 17:40:41,0,148.251.160.243,100,1145,1,2022-04-03 17:40:43,R_O8cw9dBdzfX5jOx,,,,,51.2993011474609375,9.490997314453125,anonymous,FA,1,58 سال,2,4,اصفهان,فارسی و انگلیسی,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,9
2022-04-03 18:22:48,2022-04-03 18:32:30,0,136.243.104.99,100,582,1,2022-04-03 18:32:32,R_2S2Mem7ZU5c6kxC,,,,,51.2993011474609375,9.490997314453125,anonymous,FA,1,۵۵,2,3,مشهد,فارسی,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,9
2022-04-03 23:11:12,2022-04-03 23:22:41,0,178.165.174.13,100,689,1,2022-04-03 23:22:42,R_2OYYrDd1Qbw0emM,,,,,48.193603515625,16.3726043701171875,anonymous,FA,1,۵۲,1,5,اتریش,فارسی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,25,7
2022-04-04 06:56:06,2022-04-04 07:05:06,0,144.76.141.230,100,540,1,2022-04-04 07:05:08,R_0xQ1QuFc07tBtG9,,,,,51.2993011474609375,9.490997314453125,anonymous,FA,1,60سال,1,3,اصفهان,فارسی,1,1,1,1,0,1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,19,13
2022-04-04 13:38:52,2022-04-04 13:49:33,0,54.38.231.234,100,641,1,2022-04-04 13:49:35,R_Oecl312axq37Ljz,,,,,48.8582000732421875,2.3386993408203125,anonymous,FA,1,۲۸,2,3,مشهد,فارسی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,27,22
2022-04-05 11:45:06,2022-04-05 11:52:53,0,157.138.179.18,100,466,1,2022-04-05 11:52:54,R_1K147eKGYTa9oFe,,,,,45.533400000000000318323145620524883270263671875,12.6433999999999997498889570124447345733642578125,anonymous,FA,1,35,2,3,ایتالیا,فارسی، ترکی، انگلیسی، ایتالیایی، آلمانی,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,14
2022-04-06 16:04:30,2022-04-06 16:11:37,0,144.76.37.62,100,427,1,2022-04-06 16:11:39,R_3g5WyoCm8Bd7FNN,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,27,2,3,مشهد,فارسی,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3
