StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro.2,D.2,D.3,D.4,Q88,Q89,Train.2_1,Train.2_2,Train.4,Train.5,Train.6_1,Train.6_2,Train.7_1,Train.7_2,Train.8_1,Train.8_2,Train.9_1,Train.9_2,NV_Dadan_Q1_in_1,NV_Dadan_Q1_in_2,NV_Dadan_Q2_tr_1,NV_Dadan_Q2_tr_2,Nonce_Dadan_Q3_in_1,Nonce_Dadan_Q3_in_2,Nonce_Dadan_Q4_tr_1,Nonce_Dadan_Q4_tr_2,NV_Gereft_Q5_tr_1,NV_Gereft_Q5_tr_2,NV_Gereft_Q6_in_1,NV_Gereft_Q6_in_2,Nonce_Gereft_Q7_in_1,Nonce_Gereft_Q7_in_2,Nonce_Gereft_Q8_tr_1,Nonce_Gereft_Q8_tr_2,NV_Kardan_Q9_in_1,NV_Kardan_Q9_in_2,NV_Kardan_Q10_tr_1,NV_Kardan_Q10_tr_2,Nonce_Kardan_Q11_in_1,Nonce_Kardan_Q11_in_2,Nonce_Kardan_Q12_tr_1,Nonce_Kardan_Q12_tr_2,NV_Keshid_Q13_in_1,NV_Keshid_Q13_in_2,NV_Keshid_Q14_tr_1,NV_Keshid_Q14_tr_2,Nonce_Keshid_Q15_in_1,Nonce_Keshid_Q15_in_2,Nonce_Keshid_Q16_tr_1,Nonce_Keshid_Q16_tr_2,NV_Shodan_Q17_tr_1,NV_Shodan_Q17_tr_2,NV_Shodan_Q18_in_1,NV_Shodan_Q18_in_2,Nonce_Shodan_Q19_in_1,Nonce_Shodan_Q19_in_2,Nonce_Shodan_Q20_tr_1,Nonce_Shodan_Q20_tr_2,Nonce_Zadan_Q21_in_1,Nonce_Zadan_Q21_in_2,Nonce_Zadan_Q22_tr_1,Nonce_Zadan_Q22_tr_2,NV_Zadan_Q23_in_1,NV_Zadan_Q23_in_2,NV_Zadan_Q24_tr_1,NV_Zadan_Q24_tr_2,NV_Avardan_Q25_in_1,NV_Avardan_Q25_in_2,NV_Avardan_Q26_tr_1,NV_Avardan_Q26_tr_2,Nonce_Avardan_Q27_tr_1,Nonce_Avardan_Q27_tr_2,Nonce_Avardan_Q28_in_1,Nonce_Avardan_Q28_in_2,Nonce_Dashtan_Q29_tr_1,Nonce_Dashtan_Q29_tr_2,Nonce_Dashtan_Q30_in_1,Nonce_Dashtan_Q30_in_2,NV_Dashtan_Q31_tr_1,NV_Dashtan_Q31_tr_2,NV_Dashtan_Q32_in_1,NV_Dashtan_Q32_in_2,NV_Dadan_Q33_in_1,NV_Dadan_Q33_in_2,NV_Dadan_Q34_tr_1,NV_Dadan_Q34_tr_2,Nonce_Dadan_Q35_in_1,Nonce_Dadan_Q35_in_2,Nonce_Dadan_Q36_tr_1,Nonce_Dadan_Q36_tr_2,NV_Gereft_Q37_in_1,NV_Gereft_Q37_in_2,NV_Gereft_Q38_tr_1,NV_Gereft_Q38_tr_2,Nonce_Gereft_Q39_in_1,Nonce_Gereft_Q39_in_2,Nonce_Gereft_Q40_tr_1,Nonce_Gereft_Q40_tr_2,NV_Kardan_Q41_in_1,NV_Kardan_Q41_in_2,NV_Kardan_Q42_tr_1,NV_Kardan_Q42_tr_2,Nonce_Kardan_Q43_in_1,Nonce_Kardan_Q43_in_2,Nonce_Kardan_Q44_tr_1,Nonce_Kardan_Q44_tr_2,NV_Keshid_Q45_in_1,NV_Keshid_Q45_in_2,NV_Keshid_Q46_tr_1,NV_Keshid_Q46_tr_2,Nonce_Keshid_Q47_in_1,Nonce_Keshid_Q47_in_2,Nonce_Keshid_Q48_tr_1,Nonce_Keshid_Q48_tr_2,NV_Shodan_Q49_tr_1,NV_Shodan_Q49_tr_2,NV_Shodan_Q50_in_1,NV_Shodan_Q50_in_2,Nonce_Shodan_Q51_in_1,Nonce_Shodan_Q51_in_2,Nonce_Shodan_Q52_tr_1,Nonce_Shodan_Q52_tr_2,Nonce_Zadan_Q53_in_1,Nonce_Zadan_Q53_in_2,Nonce_Zadan_Q54_tr_1,Nonce_Zadan_Q54_tr_2,NV_Zadan_Q55_in_1,NV_Zadan_Q55_in_2,NV_Zadan_Q56_tr_1,NV_Zadan_Q56_tr_2,NV_Avardan_Q57_in_1,NV_Avardan_Q57_in_2,NV_Avardan_Q58_tr_1,NV_Avardan_Q58_tr_2,Nonce_Avardan_Q59_tr_1,Nonce_Avardan_Q59_tr_2,Nonce_Avardan_Q60_in_1,Nonce_Avardan_Q60_in_2,Nonce_Dashtan_Q61_in_1,Nonce_Dashtan_Q61_in_2,Nonce_Dashtan_Q62_tr_1,Nonce_Dashtan_Q62_tr_2,NV_Dashtan_Q63_tr_1,NV_Dashtan_Q63_tr_2,NV_Dashtan_Q64_in_1,NV_Dashtan_Q64_in_2,SC0,SC1
2022-04-06 16:40:34,2022-04-06 16:50:48,0,176.9.104.20,100,614,1,2022-04-06 16:50:50,R_2eb2CjN3WnfniEx,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,30,1,4,تهران,فارسی، ترکی,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,31,17
2022-04-06 20:51:14,2022-04-06 21:00:07,0,93.70.101.247,100,533,1,2022-04-06 21:00:08,R_1FttZrF2eh8DWeu,,,,,45.54310000000000258069121628068387508392333984375,11.5414999999999992041921359486877918243408203125,anonymous,FA,1,36,1,4,ایتالیا,فارسی,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,18
2022-04-06 22:09:12,2022-04-06 22:21:23,0,144.76.141.230,100,731,1,2022-04-06 22:21:25,R_W720gsVjjfbWPuN,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,23,2,3,اصفهان,فارسی، انگلیسی,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,28,16
2022-04-07 17:46:56,2022-04-07 18:14:40,0,37.161.0.208,100,1664,1,2022-04-07 18:14:43,R_1LIjo8MjNWYYj9M,,,,,43.14789999999999992041921359486877918243408203125,12.109700000000000130739863379858434200286865234375,anonymous,FA,1,23,1,1,Italia,انگلیسی فارسی المانی فرانسوی ایتالیایی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,26,6
2022-04-07 20:33:43,2022-04-07 20:42:06,0,157.90.232.169,100,503,1,2022-04-07 20:42:06,R_3GeqxaWjs8clQm4,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,۵۹ سال,1,4,تهران و مشهد,فارسی و گاهی آذری و ترکی,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,20
2022-04-07 20:52:43,2022-04-07 21:17:03,0,144.76.141.230,100,1460,1,2022-04-07 21:17:05,R_RtcG1ClEDogknJv,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,۵۵,1,4,ساری,مازنی,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6
2022-04-07 21:07:20,2022-04-07 21:24:51,0,136.243.104.89,100,1050,1,2022-04-07 21:24:52,R_yl0UNdLwqDq1vfH,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,۵۱,1,3,تهران,فارسی,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,27,9
2022-04-07 21:30:10,2022-04-07 21:47:48,0,95.216.14.6,100,1058,1,2022-04-07 21:47:49,R_3PjYxCU9A5ujVx8,,,,,60.17190000000000082991391536779701709747314453125,24.93469999999999942019712761975824832916259765625,anonymous,FA,1,29,1,3,ساری,فارسی، گویش قائنی (خراسان جنوبی),1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,23,9
2022-04-07 21:44:57,2022-04-07 21:51:11,0,95.216.14.6,100,373,1,2022-04-07 21:51:12,R_ZE5Zy08A49vdUSB,,,,,60.17190000000000082991391536779701709747314453125,24.93469999999999942019712761975824832916259765625,anonymous,FA,1,32,1,3,مشهد,فارسی,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3
2022-04-07 22:03:26,2022-04-07 22:11:11,0,144.76.141.230,100,464,1,2022-04-07 22:11:11,R_3qWpcw2WCUympeV,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,33,2,4,مشهد,فارسی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,23,10
2022-04-07 22:10:52,2022-04-07 22:17:29,0,144.76.141.230,100,396,1,2022-04-07 22:17:30,R_2doRamBFBZzqDLV,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,۵۵,2,5,نیشابور,فارسی و انگلیسی,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8
2022-04-07 23:27:17,2022-04-07 23:35:18,0,144.76.141.230,100,480,1,2022-04-07 23:35:20,R_22Dp2yv0DSKN53d,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,55,1,3,مشهد,فارسی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,28,7
2022-04-08 05:22:37,2022-04-08 05:34:03,0,194.37.97.26,100,686,1,2022-04-08 05:34:03,R_urzuf3pc37RCmlj,,,,,32.7888999999999981582732289098203182220458984375,-96.8020999999999958163243718445301055908203125,anonymous,FA,1,60,1,5,مشهد,فارسی و آذری,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,7
2022-04-08 07:35:38,2022-04-08 07:42:56,0,136.243.104.89,100,437,1,2022-04-08 07:42:56,R_2fjKiJwCDBuhGZb,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,۳۷,1,5,تهران,فارسی، فرانسه,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,7
2022-04-08 07:40:25,2022-04-08 07:56:16,0,65.49.68.70,100,950,1,2022-04-08 07:56:17,R_3dQ9EtsBMupmtPE,,,,,64.0382000000000033423930290155112743377685546875,-145.750799999999998135535861365497112274169921875,anonymous,FA,1,48,2,5,بیرجند,فارسی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,30,24
2022-04-08 09:49:44,2022-04-08 09:55:30,0,144.76.141.230,100,345,1,2022-04-08 09:55:31,R_1Q4mSP1De2WFjqN,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,31,1,4,تهران,فارسی انگلیسی,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3
2022-04-08 07:03:24,2022-04-08 10:06:00,0,149.7.35.162,100,10955,1,2022-04-08 10:06:00,R_vjjhwtGzQQOlf3j,,,,,51.55910000000000081854523159563541412353515625,-0.228300000000000002930988785010413266718387603759765625,anonymous,FA,1,40,1,5,Mashhad,Farsi,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,29,21
2022-04-08 13:53:49,2022-04-08 13:57:45,0,136.243.104.89,100,235,1,2022-04-08 13:57:45,R_1EcWuaa4jCqUELw,,,,,51.2993000000000023419488570652902126312255859375,9.4909999999999996589394868351519107818603515625,anonymous,FA,1,31,1,4,تهران,فارسی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,21,11
