StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro.2,D.2,D.3,D.4,Q88,Q89,Train.2_1,Train.2_2,Train.4,Train.5,Train.6_1,Train.6_2,Train.7_1,Train.7_2,Train.8_1,Train.8_2,Train.9_1,Train.9_2,NV_Dadan_Q1_in_1,NV_Dadan_Q1_in_2,NV_Dadan_Q2_tr_1,NV_Dadan_Q2_tr_2,Nonce_Dadan_Q3_in_1,Nonce_Dadan_Q3_in_2,Nonce_Dadan_Q4_tr_1,Nonce_Dadan_Q4_tr_2,NV_Gereft_Q5_tr_1,NV_Gereft_Q5_tr_2,NV_Gereft_Q6_in_1,NV_Gereft_Q6_in_2,Nonce_Gereft_Q7_in_1,Nonce_Gereft_Q7_in_2,Nonce_Gereft_Q8_tr_1,Nonce_Gereft_Q8_tr_2,NV_Kardan_Q9_in_1,NV_Kardan_Q9_in_2,NV_Kardan_Q10_tr_1,NV_Kardan_Q10_tr_2,Nonce_Kardan_Q11_in_1,Nonce_Kardan_Q11_in_2,Nonce_Kardan_Q12_tr_1,Nonce_Kardan_Q12_tr_2,NV_Keshid_Q13_in_1,NV_Keshid_Q13_in_2,NV_Keshid_Q14_tr_1,NV_Keshid_Q14_tr_2,Nonce_Keshid_Q15_in_1,Nonce_Keshid_Q15_in_2,Nonce_Keshid_Q16_tr_1,Nonce_Keshid_Q16_tr_2,NV_Shodan_Q17_tr_1,NV_Shodan_Q17_tr_2,NV_Shodan_Q18_in_1,NV_Shodan_Q18_in_2,Nonce_Shodan_Q19_in_1,Nonce_Shodan_Q19_in_2,Nonce_Shodan_Q20_tr_1,Nonce_Shodan_Q20_tr_2,Nonce_Zadan_Q21_in_1,Nonce_Zadan_Q21_in_2,Nonce_Zadan_Q22_tr_1,Nonce_Zadan_Q22_tr_2,NV_Zadan_Q23_in_1,NV_Zadan_Q23_in_2,NV_Zadan_Q24_tr_1,NV_Zadan_Q24_tr_2,NV_Avardan_Q25_in_1,NV_Avardan_Q25_in_2,NV_Avardan_Q26_tr_1,NV_Avardan_Q26_tr_2,Nonce_Avardan_Q27_tr_1,Nonce_Avardan_Q27_tr_2,Nonce_Avardan_Q28_in_1,Nonce_Avardan_Q28_in_2,Nonce_Dashtan_Q29_tr_1,Nonce_Dashtan_Q29_tr_2,Nonce_Dashtan_Q30_in_1,Nonce_Dashtan_Q30_in_2,NV_Dashtan_Q31_tr_1,NV_Dashtan_Q31_tr_2,NV_Dashtan_Q32_in_1,NV_Dashtan_Q32_in_2,NV_Dadan_Q33_in_1,NV_Dadan_Q33_in_2,NV_Dadan_Q34_tr_1,NV_Dadan_Q34_tr_2,Nonce_Dadan_Q35_in_1,Nonce_Dadan_Q35_in_2,Nonce_Dadan_Q36_tr_1,Nonce_Dadan_Q36_tr_2,NV_Gereft_Q37_in_1,NV_Gereft_Q37_in_2,NV_Gereft_Q38_tr_1,NV_Gereft_Q38_tr_2,Nonce_Gereft_Q39_in_1,Nonce_Gereft_Q39_in_2,Nonce_Gereft_Q40_tr_1,Nonce_Gereft_Q40_tr_2,NV_Kardan_Q41_in_1,NV_Kardan_Q41_in_2,NV_Kardan_Q42_tr_1,NV_Kardan_Q42_tr_2,Nonce_Kardan_Q43_in_1,Nonce_Kardan_Q43_in_2,Nonce_Kardan_Q44_tr_1,Nonce_Kardan_Q44_tr_2,NV_Keshid_Q45_in_1,NV_Keshid_Q45_in_2,NV_Keshid_Q46_tr_1,NV_Keshid_Q46_tr_2,Nonce_Keshid_Q47_in_1,Nonce_Keshid_Q47_in_2,Nonce_Keshid_Q48_tr_1,Nonce_Keshid_Q48_tr_2,NV_Shodan_Q49_tr_1,NV_Shodan_Q49_tr_2,NV_Shodan_Q50_in_1,NV_Shodan_Q50_in_2,Nonce_Shodan_Q51_in_1,Nonce_Shodan_Q51_in_2,Nonce_Shodan_Q52_tr_1,Nonce_Shodan_Q52_tr_2,Nonce_Zadan_Q53_in_1,Nonce_Zadan_Q53_in_2,Nonce_Zadan_Q54_tr_1,Nonce_Zadan_Q54_tr_2,NV_Zadan_Q55_in_1,NV_Zadan_Q55_in_2,NV_Zadan_Q56_tr_1,NV_Zadan_Q56_tr_2,NV_Avardan_Q57_in_1,NV_Avardan_Q57_in_2,NV_Avardan_Q58_tr_1,NV_Avardan_Q58_tr_2,Nonce_Avardan_Q59_tr_1,Nonce_Avardan_Q59_tr_2,Nonce_Avardan_Q60_in_1,Nonce_Avardan_Q60_in_2,Nonce_Dashtan_Q61_in_1,Nonce_Dashtan_Q61_in_2,Nonce_Dashtan_Q62_tr_1,Nonce_Dashtan_Q62_tr_2,NV_Dashtan_Q63_tr_1,NV_Dashtan_Q63_tr_2,NV_Dashtan_Q64_in_1,NV_Dashtan_Q64_in_2,SC0,SC1
2022-04-07 22:17:49,2022-04-08 18:52:17,0,144.76.141.230,100,74067,1,2022-04-08 18:52:18,R_yL7QMudK8i20ZI5,,,,,51.2993011474609375,9.490997314453125,anonymous,FA,1,59,1,1,مشهد,فارسی و انگلیسی,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4
2022-04-08 09:10:31,2022-04-08 20:19:55,0,144.76.141.230,100,40163,1,2022-04-08 20:19:55,R_2EEkbuemPxtxW7x,,,,,51.2993011474609375,9.490997314453125,anonymous,FA,1,33,1,3,مشهد,فارسی,1,1,1,1,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,26,6
2022-04-09 09:24:17,2022-04-09 09:38:12,0,78.129.253.9,100,834,1,2022-04-09 09:38:14,R_8xd85BUgujvAy8p,,,,,51.49639892578125,-0.122406005859375,anonymous,FA,1,41,2,4,مشهد,فارسی، انگلیسی,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,12
2022-04-09 11:32:49,2022-04-09 11:39:45,0,95.216.14.6,100,415,1,2022-04-09 11:39:47,R_bda1Il9MjnoqGWZ,,,,,60.171905517578125,24.9346923828125,anonymous,FA,1,27,1,4,مشهد,"فارسی ",1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4
2022-04-09 12:18:51,2022-04-09 12:29:57,0,170.187.153.216,100,666,1,2022-04-09 12:29:59,R_2Yf65WNlTZH04mR,,,,,33.843994140625,-84.47840118408203125,anonymous,FA,1,۴۴,1,3,مشهد,فارسی.انگلیسی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,25,7
2022-04-09 12:43:28,2022-04-09 12:49:57,0,144.76.141.230,100,388,1,2022-04-09 12:49:59,R_2zAQ54wMowp9SaQ,,,,,51.2993011474609375,9.490997314453125,anonymous,FA,1,۲۸,1,3,مشهد,فارسی,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,6
2022-04-15 21:58:16,2022-04-15 22:13:54,0,148.251.160.248,100,938,1,2022-04-15 22:13:55,R_3L71b0XblwPZ8vK,,,,,51.2993,9.491,anonymous,FA,1,30,1,3,مشهد,"فارسی ",1,1,1,1,1,0,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,28,13
2022-04-16 15:52:49,2022-04-16 15:57:47,0,94.102.54.140,100,297,1,2022-04-16 15:57:47,R_21b1YvVetrVOTUg,,,,,51.4964,-0.1224,anonymous,FA,1,۳۴,1,4,تهران,فارسی آذری,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3
2022-04-16 11:26:01,2022-04-16 21:33:35,0,51.158.183.135,100,36454,1,2022-04-16 21:33:35,R_ba8kqXGYXSQemKR,,,,,48.8323,2.4075,anonymous,FA,1,۴۱,1,4,"مشهد ",فارسی و انگلیسی,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4
2022-04-18 04:58:10,2022-04-18 05:09:22,0,143.198.30.71,100,671,1,2022-04-18 05:09:24,R_20Z5lAHfUO6Ok70,,,,,40.8364,-74.1403,anonymous,FA,1,۴۴,1,4,تهران,"فارسی و ترکی ",1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,30,21
2022-04-19 12:17:58,2022-04-19 12:29:21,0,185.202.220.135,100,682,1,2022-04-19 12:29:22,R_1rIHuIICOhaDeJA,,,,,40.7876,-74.06,anonymous,FA,1,28,2,3,ایران,فارسی,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,15
2022-04-19 14:24:17,2022-04-19 14:28:54,0,151.71.40.203,100,276,1,2022-04-19 14:28:56,R_2OUtQnigEqtW758,,,,,45.4366,12.333,anonymous,FA,1,36,1,4,ایتالیا,4,1,1,1,1,1,0,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,20,12
2022-04-19 19:39:02,2022-04-19 22:38:04,0,188.34.184.151,100,10741,1,2022-04-19 22:38:06,R_12tBaQinWqoDIyL,,,,,51.2993,9.491,anonymous,FA,1,۲۸,1,4,تهران,فارسی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,26,6
2022-04-19 10:59:02,2022-04-19 23:39:55,0,82.113.121.218,100,45652,1,2022-04-19 23:39:55,R_54iziuXxtLSf3vH,,,,,48.0657,8.4534,anonymous,FA,1,34,2,4,آلمان,فارسی تهرانی,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,15
2022-04-20 08:47:38,2022-04-20 08:54:13,0,74.201.73.190,100,394,1,2022-04-20 08:54:14,R_1pG5nvcEHa39b4Y,,,,,37.751,-97.822,anonymous,FA,1,27,1,4,تهران,فارسی، انگلیسی، ترکی آذری، گیلکی,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6
2022-04-22 01:24:51,2022-04-22 01:31:06,0,51.158.64.49,100,374,1,2022-04-22 01:31:06,R_25szQSPBgG4RlfQ,,,,,48.8323,2.4075,anonymous,FA,1,33,1,3,آستارا,آذری,1,1,1,1,1,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,24,8
2022-04-23 13:41:39,2022-04-23 14:36:09,0,49.12.189.53,100,3269,1,2022-04-23 14:36:10,R_2aVmiQPj9fzdnDo,,,,,51.2993,9.491,anonymous,FA,1,35,1,4,"تهران ",فارسی، انگلیسی,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,8
2022-04-23 18:44:51,2022-04-23 18:54:19,0,49.12.246.14,100,568,1,2022-04-23 18:54:19,R_1cVeJ5QJF1WDfrr,,,,,51.2993,9.491,anonymous,FA,1,28,1,4,تهران,فارسی. ترکی.انگلیسی,1,1,1,1,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,24,11
2022-04-23 22:55:56,2022-04-23 23:05:24,0,148.251.167.28,100,568,1,2022-04-23 23:05:26,R_27g11sLSiKOMIei,,,,,51.2993,9.491,anonymous,FA,1,36,2,3,تهران,فارسی,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8
2022-04-25 16:42:48,2022-04-25 16:57:08,0,144.76.141.230,100,859,1,2022-04-25 16:57:08,R_22W7yKxp4ryxj0q,,,,,51.2993,9.491,anonymous,FA,1,25,1,3,مشهد,فارسی,1,1,1,1,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,24,8
2022-04-26 15:23:28,2022-04-26 15:29:19,0,151.82.246.105,100,351,1,2022-04-26 15:29:20,R_3p8R1dFuMTIOKUf,,,,,45.4722,9.1922,anonymous,FA,1,24,1,3,تهران,فارسی,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,8
2022-04-29 10:10:16,2022-04-29 10:15:19,0,157.138.177.220,100,303,1,2022-04-29 10:15:21,R_1DpzYUOpW0w9fEZ,,,,,45.4366,12.333,anonymous,FA,1,28,2,3,ایتالیا,فارسی - انگلیسی,1,1,1,1,1,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,28,11
